"","sample","SAMPLE","SEX","MALE.STAGE","FEMALE.STAGE","CONFIRM.","POPULATION","TREATMENT","TANK","WEEK","filename","scalebar","imagesize","image_size","bgr_pixel_m","bgr_pixel_f","hsv_pixel_m","hsv_pixel_f","lab_pixel_m","lab_pixel_f","ycrcb_pixel_m","ycrcb_pixel_f","bgr_perc_f_total","bgr_perc_m_total","bgr_perc_f_gonad","bgr_perc_m_gonad","bgr_perc_gonad_total","hsv_perc_f_total","hsv_perc_m_total","hsv_perc_f_gonad","hsv_perc_m_gonad","hsv_perc_gonad_total","lab_perc_f_total","lab_perc_m_total","lab_perc_f_gonad","lab_perc_m_gonad","lab_perc_gonad_total","ycrcb_perc_f_total","ycrcb_perc_m_total","ycrcb_perc_f_gonad","ycrcb_perc_m_gonad","ycrcb_perc_gonad_total","magnification"
"278","159",159,"H","2",2,"","MERIM","21",5,5,"20180924-angasi159-10x-tiled-scale.tif","yes","3663 x 4876",17860788,757021.5,2504365,962593,4016792,981096,4763958.5,699307.5,3617092.5,14.0215818025498,4.23845521261436,76.7883536649213,23.2116463350787,18.2600370151642,22.4894444746783,5.38942066833781,80.6684359614691,19.3315640385309,27.8788651430161,26.6727229504096,5.49301632156431,82.9227729693426,17.0772270306574,32.1657392719739,20.251584084644,3.91532277299299,83.7988254100639,16.2011745899361,24.166906857637,"10x"
"279","159",159,"H","2",2,"","MERIM","21",5,5,"20180924-angasi159-10x-tiled.tif","yes","3663 x 4876",17860788,1483490.5,562003.5,1103019.5,2944803.5,1534723.5,2814279,1118046.5,2468080,3.14657729546983,8.30585134317702,27.4751967006503,72.5248032993497,11.4524286386469,16.487534032653,6.17564857720723,72.7503030641409,27.2496969358591,22.6631826098602,15.7567460069511,8.59269758982638,64.7109078461095,35.2890921538905,24.3494435967775,13.8184272720778,6.25978260309679,68.8230044311041,31.1769955688959,20.0782098751746,"10x"
"280","159",159,"H","2",2,"","MERIM","21",5,5,"20180924-angasi159-10x.tif","no","1920 x 2560",4915200,228760,538447,150673,5433,232652.5,0,82518,0,10.9547322591146,4.65413411458333,70.1827538069908,29.8172461930092,15.6088663736979,0.11053466796875,3.06545003255208,3.48032746979616,96.5196725302038,3.17598470052083,0,4.73332722981771,0,100,4.73332722981771,0,1.6788330078125,0,100,1.6788330078125,"10x"
"281","160",160,"HPF","4",2,"","MERIM","21",5,5,"20180924-angasi160-10x-tiled.tif","yes","3658 x 4870",17814460,299774.5,75316,117119,390275.5,399002.5,972102.5,250899.5,118064,0.422780146016214,1.68275939882545,20.0794208331056,79.9205791668944,2.10553954484166,2.19077928828603,0.657437834208839,76.9175661147293,23.0824338852707,2.84821712249487,5.45681710251111,2.23976758206536,70.8992017387436,29.1007982612564,7.69658468457646,0.662742513665865,1.40840362267506,31.9988291524771,68.0011708475229,2.07114613634093,"10x"
"282","161",161,"HPM","2",1,"","PS","18",9,5,"20180924-angasi161-10x-tiled.tif","yes","3659 x 4870",17819330,1205775.5,190131.5,1749984.5,134014,1827657,108473.5,1487385.5,136599,1.06699578491447,6.76667136194234,13.6206423493829,86.3793576506171,7.83366714685681,0.752070925225584,9.82070874718634,7.11327530250157,92.8867246974984,10.5727796724119,0.608740620438591,10.2565977508694,5.60259238723836,94.3974076127616,10.865338371308,0.766577643491646,8.34703381103554,8.4113487536365,91.5886512463635,9.11361145452719,"10x"
"283","162",162,"H","2",2,"","PS","18",9,5,"20180924-angasi162-10x-tiled-scale.tif","yes","3663 x 4878",17868114,54479,222469,2995.5,520083.5,51870.5,1686353,12059,304915.5,1.24506145416355,0.304895077342802,80.328798185941,19.671201814059,1.54995653150635,2.91067932519347,0.0167645001593341,99.4273331561772,0.572666843822826,2.9274438253528,9.4377783799678,0.290296446508009,97.015890073975,2.98410992602505,9.72807482647581,1.70647836699497,0.0674889358776198,96.1955930208897,3.80440697911031,1.77396730287259,"10x"
"284","162",162,"H","2",2,"","PS","18",9,5,"20180924-angasi162-10x-tiled.tif","yes","3663 x 4878",17868114,123322.5,24052.5,1971.5,84588,125128,467449,20944,6728,0.134611296972921,0.690181963244694,16.3206106870229,83.6793893129771,0.824793260217614,0.47340194941671,0.011033621119722,97.7223759379386,2.27762406206136,0.484435570536432,2.616107105652,0.700286555145104,78.8840943877336,21.1159056122664,3.3163936607971,0.0376536661899515,0.117214385357067,24.3133853714947,75.6866146285053,0.154868051547018,"10x"
"285","163",163,"H","2",2,"","PS","18",9,5,"20180924-angasi163-10x-tiled-scale.tif","yes","3658 x 4880",17851040,913026.5,3107570.5,1409479,6943686.5,1808873.5,8747701.5,2012929,6153474,17.4083442757397,5.1146963986412,77.2912704257601,22.7087295742398,22.5230406743809,38.8979381593453,7.89578086206742,83.1264087847894,16.8735912152106,46.7937190214128,49.0038759646497,10.1331547069526,82.8649585684751,17.1350414315249,59.1370306716023,34.4712352893725,11.2762561733098,75.3510939883814,24.6489060116186,45.7474914626823,"10x"
"286","163",163,"H","2",2,"","PS","18",9,5,"20180924-angasi163-10x-tiled.tif","yes","3658 x 4880",17851040,1219174,1574779.5,1557312,3816716.5,2204486.5,4204527.5,2524698,1841322,8.82178013157777,6.8297085211842,56.3638407009995,43.6361592990005,15.651488652762,21.380919543063,8.72392868986905,71.0215157958317,28.9784842041683,30.1048482329321,23.5534036112182,12.3493449121172,65.6033439777164,34.3966560222836,35.9027485233353,10.3149284299402,14.1431423603331,42.1739249934723,57.8260750065277,24.4580707902733,"10x"
"287","164",164,"HPF","5",2,"","PS","18",9,5,"20180924-angasi164-10x-tiled-whatisthis.tif","yes","3665 x 4879",17881535,137429.5,1830720,158088,2373815,217282,3188863,146463,1897905.5,10.2380472369962,0.768555384087552,93.0173241412809,6.98267585871907,11.0066026210837,13.275230566056,0.884085175014337,93.7561589049817,6.24384109501825,14.1593157410703,17.833273262055,1.21511939551051,93.6208822583889,6.37911774161112,19.0483926575655,10.6137728108912,0.819073977709408,92.8357827857355,7.16421721426445,11.4328467886006,"10x"
"288","164",164,"HPF","5",2,"","PS","18",9,5,"20180924-angasi164-10x-tiled.tif","yes","3657 x 4878",17838846,1520880,291829.5,782989.5,2426428,1750255,1695802.5,1200445.5,2729529.5,1.63592140433299,8.52566359954002,16.099077099778,83.900922900222,10.161585003873,13.6019336676823,4.38923851912842,75.6033766251976,24.3966233748024,17.9911721868107,9.50623431582962,9.81148107898908,49.2099304785251,50.7900695214749,19.3177153948187,15.3010430158991,6.72938989439115,69.454118664877,30.545881335123,22.0304329102903,"10x"
"289","164",164,"HPF","5",2,"","PS","18",9,5,"20180924-angasi164-10x-tiled2-scale.tif","yes","3660 x 4866",17809560,181964,2080013.5,279437.5,4293505.5,348489,5810736,250845,3030852,11.6791964540393,1.02172091842808,91.955534482549,8.04446551745099,12.7009173724674,24.107869593634,1.56903090250405,93.8893290382146,6.11067096178544,25.676900496138,32.6270609717478,1.95675244082392,94.3419991963275,5.65800080367254,34.5838134125717,17.0181183589039,1.40848510575219,92.3562412983283,7.64375870167173,18.4266034646561,"10x"
"290","164",164,"HPF","5",2,"","PS","18",9,5,"20180924-angasi164-10x-tiled2.tif","yes","3660 x 4866",17809560,843023.5,376902,419011.5,2124450,868816.5,2792575.5,574930,1232091,2.11629035192335,4.73354479279668,30.8954932083967,69.1045067916033,6.84983514472003,11.9287057063734,2.352733588028,83.5259350298796,16.4740649701204,14.2814392944014,15.6802049011879,4.878371503844,76.2708691120754,23.7291308879246,20.5585764050319,6.91814396312992,3.22821001754114,68.1835462897221,31.8164537102779,10.1463539806711,"10x"
"291","165",165,"HPF","5",3,"","PS","18",9,5,"20180924-angasi165-10x-tiled.tif","yes","3656 x 4871",17808376,2339231,494031,497128.5,5381710.5,1137537,4191060,712095,4109924,2.77414964733449,13.1355660954149,17.4368272330621,82.5631727669379,15.9097157427494,30.2201082232316,2.7915431480108,91.5437639982997,8.45623600170034,33.0116513712424,23.5342066003099,6.38765151858878,78.6522230898677,21.3477769101323,29.9218581188987,23.0786007662911,3.99865209494678,85.2324306478261,14.7675693521739,27.0772528612379,"10x"
"292","166",166,"HPM","2",1,"","PS","18",9,5,"20180924-angasi166-10x-tiled-scale.tif","yes","3657 x 4871",17813247,1085290.5,933965.5,1986391,1113671,1941308,1615433,2148106,1180387.5,5.24309520886338,6.09260344281983,46.2529515821669,53.7470484178331,11.3356986516832,6.25192588414678,11.1512011257689,35.9241524846922,64.0758475153078,17.4031270099157,9.06871723049706,10.8981141955759,45.418910176479,54.581089823521,19.966831426073,6.62645894934259,12.0590367382207,35.4631156707982,64.5368843292018,18.6854956875633,"10x"
"293","166",166,"HPM","2",1,"","PS","18",9,5,"20180924-angasi166-10x-tiled.tif","yes","3657 x 4871",17813247,1199653.5,340621.5,1655396,725209,1779860.5,727609,2010909.5,674727.5,1.9121808618047,6.73461441364396,22.1143302332376,77.8856697667624,8.64679527544866,4.0711780395792,9.29306150641711,30.463222584175,69.536777415825,13.3642395459963,4.08465115876965,9.99178027453389,29.0176610323675,70.9823389676325,14.0764314333035,3.78778501190715,11.2888430727986,25.1235554172064,74.8764445827936,15.0766280847057,"10x"
"294","167",167,"HPM","3",2,"","PS","21",7,5,"20180924-angasi167-10x-tiled-scale.tif","yes","3656 x 4868",17797408,83759,219780.5,26641.5,567576.5,132564.5,1276375,63950,282279.5,1.23490173400531,0.4706247111939,72.4058977497163,27.5941022502837,1.70552644519921,3.1890964122416,0.149693146327825,95.5165444331878,4.48345556681218,3.33878955856943,7.17169039446643,0.744852845987461,90.5911857819303,9.40881421806969,7.91654324045389,1.58607084806956,0.359321986662327,81.5295923657574,18.4704076342426,1.94539283473189,"10x"
"295","167",167,"HPM","3",2,"","PS","21",7,5,"20180924-angasi167-10x-tiled.tif","yes","3656 x 4868",17797408,224485.5,34045.5,24020.5,198691.5,306316.5,565130.5,124353.5,40781.5,0.191294709881349,1.26133816789501,13.168826949186,86.831173050814,1.45263287777636,1.11640695094477,0.134966282730609,89.2145461403068,10.7854538596932,1.25137323367538,3.17535283789639,1.72112984092965,64.8496695725615,35.1503304274385,4.89648267882604,0.229142917890066,0.698716914283248,24.6958549065916,75.3041450934084,0.927859832173314,"10x"
"296","167",167,"HPM","3",2,"","PS","21",7,5,"20180924-angasi167-10x-tiled2.tif","yes","5396 x 7185",38770260,2414679.5,146991.5,1977641.5,279938,3594504,157192,2414696,1099715,0.379134676940521,6.22817463695111,5.73811000710083,94.2618899928992,6.60730931389163,0.722043133061269,5.10092400721584,12.3999176994653,87.6000823005347,5.82296714027711,0.405444791961674,9.27129196451094,4.18989171830553,95.8101082816945,9.67673675647262,2.83649116616706,6.22821719534509,31.2915876942111,68.7084123057889,9.06470836151215,"10x"
"297","168",168,"HPF","5",3,"","PS","21",7,5,"20180924-angasi168-10x-tiled-scale.tif","yes","3655 x 4871",17803505,83663,3695402,130248.5,6959622.5,172491,9882503.5,132967,4299182.5,20.7565982091729,0.46992432108172,97.7861455148297,2.21385448517027,21.2265225302546,39.0913053356628,0.731589088777744,98.1628932317668,1.83710676823316,39.8228944244406,55.5087523496076,0.968859783508922,98.2845241735339,1.71547582646614,56.4776121331165,24.1479556974877,0.746858553975748,96.9999432555242,3.00005674447579,24.8948142514634,"10x"
"298","168",168,"HPF","5",3,"","PS","21",7,5,"20180924-angasi168-10x-tiled.tif","yes","3655 x 4871",17803505,918152,576018.5,371606,5242957,833148.5,6169757,499369.5,2995995.5,3.2354219014739,5.15714180999753,38.5510555856912,61.4489444143088,8.39256371147142,29.449015797732,2.08726315408118,93.3813905018075,6.61860949819247,31.5362789518131,34.6547323125418,4.6796880726576,88.1028167522752,11.8971832477248,39.3344203851994,16.8281217659107,2.80489431715833,85.7133804338031,14.2866195661969,19.633016083069,"10x"
"299","169",169,"HPF","5",3,"X","PS","21",7,5,"20180924-angasi169-10x-tiled-scale.tif","yes","3651 x 4874",17794974,23572.5,33151,1730.5,217306.5,29547.5,1309825,11046,45445.5,0.186294174973226,0.132467178653928,58.4431496646011,41.5568503353989,0.318761353627153,1.22116784211092,0.00972465596184631,99.209950830225,0.79004916977497,1.23089249807277,7.36064576436021,0.166044075141666,97.7939296200273,2.20607037997271,7.52668983950187,0.255383907838247,0.062073706879257,80.4466158625634,19.5533841374366,0.317457614717504,"10x"
"300","169",169,"HPF","5",3,"X","PS","21",7,5,"20180924-angasi169-10x-tiled.tif","yes","3651 x 4874",17794974,63577.5,4139,785.5,16357,66815,448492,15025,1149.5,0.0232593764958578,0.357277847104469,6.11224738431549,93.8877526156845,0.380537223600327,0.0919192126945507,0.00441416773073116,95.4178212046084,4.58217879539157,0.0963333804252819,2.52032961666592,0.375471186414771,87.0339428728894,12.9660571271106,2.89580080308069,0.00645968912345699,0.0844339530925979,7.10686574546354,92.8931342545365,0.0908936422160549,"10x"
"301","170",170,"HPF","5",2,"","PS","21",7,5,"20180924-angasi170-10x-scale.tif","yes","480 x 640",307200,2498.5,77430,2724.5,0,8053.5,0,989.5,0,25.205078125,0.813313802083333,96.8740812100815,3.12591878991849,26.0183919270833,0,0.886881510416667,0,100,0.886881510416667,0,2.62158203125,0,100,2.62158203125,0,0.322102864583333,0,100,0.322102864583333,"10x"
"302","170",170,"HPF","5",2,"","PS","21",7,5,"20180924-angasi170-10x-tiled-scale.tif","yes","3658 x 4879",17847382,71800.5,7214246.5,98511,8372620.5,119995.5,9246810,77789.5,5024148.5,40.4218753204252,0.402302701875267,99.0145479434871,0.985452056512949,40.8241780223004,46.9123174480156,0.551963307559619,98.8370974999031,1.16290250009695,47.4642807555752,51.8104560097386,0.672342307684119,98.7189282407967,1.28107175920328,52.4827983174227,28.1506189535249,0.435859444259108,98.4752950741463,1.52470492585367,28.5864783977841,"10x"
"303","171",171,"H","3",2,"","PS","21",7,5,"20180924-angasi171-10x-scale.tif","yes","480 x 640",307200,9189,4998,2955,0,6975.5,0,1013,0,1.626953125,2.9912109375,35.2294353986044,64.7705646013956,4.6181640625,0,0.9619140625,0,100,0.9619140625,0,2.27067057291667,0,100,2.27067057291667,0,0.329752604166667,0,100,0.329752604166667,"10x"
"304","171",171,"H","3",2,"","PS","21",7,5,"20180924-angasi171-10x-tiled.tif","yes","3661 x 4874",17843714,196107,1567546,238096.5,2785301,411668,4715317.5,316203.5,2069918.5,8.78486395825443,1.09902568489946,88.8806358166828,11.1193641833172,9.88388964315389,15.6094241367016,1.33434384792314,92.1248694556372,7.87513054436276,16.9437679846247,26.4256505119954,2.30707575788314,91.9705643793999,8.02943562060006,28.7327262698786,11.6002671865285,1.77207222666761,86.7482257822525,13.2517742177475,13.3723394131962,"10x"
"305","172",172,"H","3",2,"X","PS","21",7,5,"20180924-angasi172-10x-scale.tif","yes","480 x 640",307200,2454,63441,7079.5,0,33203.5,0,1966.5,0,20.6513671875,0.798828125,96.2758934668791,3.72410653312087,21.4501953125,0,2.30452473958333,0,100,2.30452473958333,0,10.8084309895833,0,100,10.8084309895833,0,0.64013671875,0,100,0.64013671875,"10x"
"306","172",172,"H","3",2,"X","PS","21",7,5,"20180924-angasi172-10x-tiled-scale.tif","yes","3658 x 4876",17836408,268305,1990613.5,368280,6566414.5,466393.5,7785354.5,459137,3622679.5,11.1603945144112,1.50425466831663,88.1224134469659,11.8775865530341,12.6646491827278,36.8146686261045,2.06476550659752,94.6893118363037,5.31068816369632,38.8794341327021,43.6486679380736,2.61483982649421,94.3479430055305,5.65205699446954,46.2635077645678,20.3105888809002,2.57415618660439,88.7516501537979,11.2483498462021,22.8847450675046,"10x"
"307","172",172,"H","3",2,"X","PS","21",7,5,"20180924-angasi172-10x-tiled2-scale.tif","yes","3657 x 4876",17831532,204385.5,4748535.5,306999,7854246.5,395652.5,8249860.5,378136,7231016,26.6299917472038,1.14620269307203,95.8734350901216,4.12656490987843,27.7761944402758,44.0469528922136,1.72166362374248,96.2383315144729,3.76166848552712,45.7686165159561,46.2655732552873,2.21883627273304,95.4236087552005,4.57639124479947,48.4844095280204,40.5518493868054,2.12060298576701,95.0305106272026,4.96948937279739,42.6724523725724,"10x"
"308","173",173,"H","5",1,"X","MERIM","24",2,5,"20180924-angasi173-10x-scale.tif","yes","480 x 640",307200,24167.5,9305,20775,4102,54003,0,12431,0,3.02897135416667,7.86702473958333,27.7989394278886,72.2010605721114,10.89599609375,1.33528645833333,6.7626953125,16.4891265023918,83.5108734976082,8.09798177083333,0,17.5791015625,0,100,17.5791015625,0,4.04654947916667,0,100,4.04654947916667,"10x"
"309","173",173,"H","5",1,"X","MERIM","24",2,5,"20180924-angasi173-10x-tiled.tif","yes","3661 x 4877",17854697,316553,3014325.5,369250,3613290.5,529373.5,4511666,544319,4199275.5,16.8825351670768,1.77293963599606,90.4964110819413,9.50358891805871,18.6554748030728,20.2371986486245,2.06808326122812,90.7282801016085,9.27171989839149,22.3052819098526,25.2687906157131,2.96489769610764,89.4987234279755,10.5012765720245,28.2336883118207,23.5191641728784,3.04860396118736,88.5251785328615,11.4748214671385,26.5677681340658,"10x"
"310","173",173,"H","5",1,"X","MERIM","24",2,5,"20180924-angasi173-10x-tiled2.tif","yes","3658 x 4871",17818118,492223.5,2728124.5,739860.5,3404220.5,932772.5,4060966.5,834748.5,3658738,15.3109576443483,2.76248872075042,84.7152077974182,15.2847922025818,18.0734463650987,19.105387561133,4.1522931883154,82.146572424622,17.853427575378,23.2576807494484,22.7912201501865,5.23496645380842,81.321160356999,18.678839643001,28.0261866039949,20.5338072180238,4.68482978954343,81.4231443668519,18.5768556331481,25.2186370075672,"10x"
"311","175",175,"HPF","5",3,"","MERIM","24",2,5,"20180924-angasi175-10x-tiled-scale.tif","yes","3661 x 4878",17858358,175589,7951168,274058,7958289.5,303523.5,9851751.5,189071,8699639.5,44.5235110641191,0.98323149306336,97.8393718429135,2.16062815708652,45.5067425571825,44.5633887505223,1.53462037215292,96.6709617153552,3.32903828464481,46.0980091226752,55.1660544603261,1.69961594453421,97.0111739957805,2.98882600421948,56.8656704048603,48.71466626439,1.05872555584338,97.8729085619337,2.1270914380663,49.7733918202334,"10x"
"312","176",176,"HPF","5",2,"X","MERIM","24",2,5,"20180924-angasi176-10x-scale.tif","yes","480 x 640",307200,1542.5,25104,1584.5,0,8515,0,490.5,0,8.171875,0.502115885416667,94.2112472557371,5.78875274426285,8.67399088541667,0,0.515787760416667,0,100,0.515787760416667,0,2.77180989583333,0,100,2.77180989583333,0,0.15966796875,0,100,0.15966796875,"10x"
"313","176",176,"HPF","5",2,"X","MERIM","24",2,5,"20180924-angasi176-10x-tiled-scale.tif","yes","3662 x 4882",17877884,137945,5978477,215715.5,7053628.5,240972,8571756.5,147300,6169824,33.4406297747541,0.771595788405384,97.7446781794978,2.25532182050225,34.2122255631595,39.4544930485062,1.20660532309081,97.0325314086113,2.96746859138871,40.661098371597,47.9461467587551,1.34787763473574,97.2656368569621,2.73436314303794,49.2940243934909,34.5109298169739,0.823923010128044,97.6682427003174,2.33175729968258,35.3348528271019,"10x"
"314","176",176,"HPF","5",2,"X","MERIM","24",2,5,"20180924-angasi176-10x.tif","no","1920 x 2560",4915200,64581.5,907203.5,137811,10244,382474,0,31696.5,0,18.4571024576823,1.31391398111979,93.3543427815823,6.64565721841765,19.7710164388021,0.208414713541667,2.80377197265625,6.91905035290939,93.0809496470906,3.01218668619792,0,7.78145345052083,0,100,7.78145345052083,0,0.644866943359375,0,100,0.644866943359375,"10x"
"315","177",177,"HPF","5",1,"","MERIM","24",2,5,"20180924-angasi177-10x-tiled-scale.tif","yes","3660 x 4880",17860800,183599.5,616831,192606.5,2722883,304838.5,3384035,263141,1524675,3.45354631371495,1.02794667652065,77.0624057928827,22.9375942071173,4.4814929902356,15.2450226193676,1.07837554868763,93.3936822615893,6.60631773841065,16.3233981680552,18.9467157126221,1.70674605840724,91.7362712492039,8.26372875079614,20.6534617710293,8.5364317387799,1.47328787064409,85.2814271714763,14.7185728285237,10.009719609424,"10x"
"316","178",178,"H","3",2,"X","MERIM","24",2,5,"20180924-angasi178-10x-scale.tif","yes","480 x 640",307200,2553.5,0,91.5,0,955,0,80,0,0,0.831217447916667,0,100,0.831217447916667,0,0.02978515625,0,100,0.02978515625,0,0.310872395833333,0,100,0.310872395833333,0,0.0260416666666667,0,100,0.0260416666666667,"10x"
"317","178",178,"H","3",2,"X","MERIM","24",2,5,"20180924-angasi178-10x-tiled-scale.tif","yes","3661 x 4876",17851036,527265.5,2426930.5,668002,3902683.5,641392.5,5462735.5,442355,2273551,13.5954602298713,2.95369691708649,82.1519797603138,17.8480202396862,16.5491571469577,21.8625042266454,3.74209093522639,85.3850806405297,14.6149193594703,25.6045951618718,30.6017841205407,3.59302675766269,89.4924795155016,10.5075204844984,34.1948108782034,12.7362411907074,2.47803544847481,83.7124333463677,16.2875666536323,15.2142766391822,"10x"
"318","179",179,"H","2",2,"","MERIM","18",11,5,"20180924-angasi179-10x-scale.tif","yes","480 x 640",307200,12618.5,24728.5,9108,0,9644,0,3225.5,0,8.04964192708333,4.10758463541667,66.2128149516695,33.7871850483305,12.1572265625,0,2.96484375,0,100,2.96484375,0,3.13932291666667,0,100,3.13932291666667,0,1.04996744791667,0,100,1.04996744791667,"10x"
"319","179",179,"H","2",2,"","MERIM","18",11,5,"20180924-angasi179-10x-tiled.tif","yes","3660 x 4878",17853480,313256.5,6647506,327329,6979242.5,584619.5,9125924.5,428562,5189530,37.2336709705895,1.75459630279363,95.4996812490011,4.5003187509989,38.9882672733831,39.0917765051967,1.83341847079673,95.5200739498683,4.47992605013172,40.9251949759935,51.1156620445986,3.27454087382404,93.9795391483731,6.02046085162685,54.3902029184226,29.0673302907892,2.40043957816627,92.3717518331846,7.62824816681535,31.4677698689555,"10x"
"320","180",180,"HPF","5",2,"X","MERIM","18",11,5,"20180924-angasi180-10x-scale.tif","yes","480 x 640",307200,10828,75395.5,13445.5,15061,27011,503.5,9781,0,24.5428059895833,3.52473958333333,87.4419386826097,12.5580613173903,28.0675455729167,4.90266927083333,4.37679036458333,52.8335642748145,47.1664357251855,9.27945963541667,0.163899739583333,8.79264322916667,1.82994421123408,98.1700557887659,8.95654296875,0,3.18391927083333,0,100,3.18391927083333,"10x"
"321","180",180,"HPF","5",2,"X","MERIM","18",11,5,"20180924-angasi180-10x-tiled-scale.tif","yes","3655 x 4872",17807160,104672,1250374.5,181209,3242186,232386.5,3421728,250391,1248712,7.02175136293491,0.587808499502447,92.2753942392383,7.72460576076172,7.60955986243736,18.2072042931046,1.01761875560168,94.7067457889025,5.29325421109746,19.2248230487063,19.215461645765,1.30501719533042,93.6404154823282,6.35958451767179,20.5204788410954,7.01241523072741,1.4061254012431,83.2972784391733,16.7027215608267,8.41854063197051,"10x"
"322","181",181,"I",NA,2,"X","MERIM","18",11,5,"20180924-angasi181-10x-scale.tif","yes","480 x 640",307200,3419.5,85524.5,4086.5,4078.5,14425,0,1367,0,27.8400065104167,1.11311848958333,96.1554461234035,3.84455387659651,28.953125,1.32763671875,1.33024088541667,49.9510104102878,50.0489895897122,2.65787760416667,0,4.69563802083333,0,100,4.69563802083333,0,0.444986979166667,0,100,0.444986979166667,"10x"
"323","181",181,"I",NA,2,"X","MERIM","18",11,5,"20180924-angasi181-10x.tif","no","1920 x 2560",4915200,190741,1492199,244020.5,218376,647368.5,621.5,67746.5,0,30.3588663736979,3.88063557942708,88.666203192033,11.333796807967,34.239501953125,4.44287109375,4.96460978190104,47.2270010694285,52.7729989305715,9.40748087565104,0.0126444498697917,13.1707458496094,0.0959119739502153,99.9040880260498,13.1833902994792,0,1.37830607096354,0,100,1.37830607096354,"10x"
"324","182",182,"F",NA,3,"","MERIM","18",11,5,"20180924-angasi182-10x-scale.tif","yes","480 x 640",307200,706.5,51212,1167.5,723,4285.5,0,311.5,0,16.6705729166667,0.22998046875,98.639213382513,1.36078661748702,16.9005533854167,0.2353515625,0.380045572916667,38.2438508331129,61.7561491668871,0.615397135416667,0,1.39501953125,0,100,1.39501953125,0,0.101399739583333,0,100,0.101399739583333,"10x"
"325","182",182,"F",NA,3,"","MERIM","18",11,5,"20180924-angasi182-10x.tif","no","1920 x 2560",4915200,39970,1119231.5,177308.5,67702,166474.5,40816.5,21652.5,0,22.7708231608073,0.813191731770833,96.5519368289292,3.44806317107078,23.5840148925781,1.37740071614583,3.60735066731771,27.6322851469631,72.3677148530369,4.98475138346354,0.830413818359375,3.38693237304688,19.6904351853192,80.3095648146808,4.21734619140625,0,0.440521240234375,0,100,0.440521240234375,"10x"
"326","183",183,"H","2",1,"X","MERIM","18",11,5,"20180924-angasi183-10x-scale.tif","yes","480 x 640",307200,23540,24651,17300.5,3129,42152.5,0,8287,0,8.0244140625,7.66276041666667,51.1527048619037,48.8472951380963,15.6871744791667,1.0185546875,5.63167317708333,15.3160870310091,84.6839129689909,6.65022786458333,0,13.7215169270833,0,100,13.7215169270833,0,2.69759114583333,0,100,2.69759114583333,"10x"
"327","184",184,"HPM","2",1,"","MERIM","18",11,5,"20180924-angasi184-10x-scale.tif","no","1920 x 2560",4915200,1163634.5,46987,1159547.5,22714,1325819.5,23854,994690,11980,0.955952962239583,23.6742045084635,3.88122959983777,96.1187704001622,24.6301574707031,0.462117513020833,23.591054280599,1.92123316203733,98.0787668379627,24.0531717936198,0.485310872395833,26.973866780599,1.76739040960647,98.2326095903935,27.4591776529948,0.243733723958333,20.2370198567708,1.19006228456197,98.809937715438,20.4807535807292,"10x"
"328","184",184,"HPM","2",1,"","MERIM","18",11,5,"20180924-angasi184-10x-tiled-long.tif","yes","7126 x 4898",34903148,1189648,611893.5,2011853.5,780125.5,2383583,2121634.5,2651716,1046810,1.75311837201619,3.40842608236942,33.9649960880724,66.0350039119276,5.1615444543856,2.23511501025638,5.76410328374965,27.9416678993646,72.0583321006354,7.99921829400603,6.07863365218518,6.82913472446669,47.0928318111168,52.9071681888832,12.9077683766519,2.99918505918148,7.59735482885383,28.3034376397516,71.6965623602484,10.5965398880353,"10x"
"329","184",184,"HPM","2",1,"","MERIM","18",11,5,"20180924-angasi184-10x-tiled.tif","yes","3658 x 4870",17814460,372148,304827.5,388851.5,409000,709530,889337,691009,381582.5,1.71112399702264,2.08902206409849,45.0278481274433,54.9721518725567,3.80014606112113,2.29588772267024,2.1827857818873,51.2626723143342,48.7373276856658,4.47867350455753,4.99221980346303,3.9828880583526,55.6229505018241,44.3770494981759,8.97510786181563,2.14198185069881,3.87892195441231,35.5757527446376,64.4242472553624,6.02090380511113,"10x"
